"baseMean"	"log2FoldChange"	"lfcSE"	"stat"	"pvalue"	"padj"
"ENSG00000143079"	3.52752588148433	-0.215563812204929	0.464025630293965	-0.464551520717438	0.642252656238583	0.717484099839811
"ENSG00000143093"	5.73596882347432	-5.09849207748752	0.711702535683981	-7.16379642035084	7.84729141773716e-13	1.72723610568893e-11
"ENSG00000143106"	59.6550376687942	-1.77457301559539	0.293234432407802	-6.05172114687911	1.43306380105619e-09	1.56863004307827e-08
"ENSG00000143110"	109.790629949252	-2.02346495361773	0.282974866959374	-7.15068788744492	8.63441100738214e-13	1.88276610906224e-11
"ENSG00000143119"	128.798065179812	-3.74963062691727	0.37755687404692	-9.93130011573117	3.04262172995479e-23	3.3814814564925e-21
"ENSG00000143126"	0.238867411416234	-1.60916263843908	1.80512524377651	-0.891440992245254	0.372692634580975	0.465984140551661
"ENSG00000143127"	0.339239381815638	-3.41506461985224	2.4159107798367	-1.41357232574751	0.157487511595838	0.228240130119071
"ENSG00000143149"	125.752184231876	0.144922703241347	0.182393970210603	0.794558630825409	0.42687029076233	0.519168606212662
"ENSG00000143153"	8.36843799081146	1.01373745694815	0.430325432059476	2.35574609684709	0.0184855479204872	0.0360069732709872
"ENSG00000143155"	26.0628692165102	-0.971539661916357	0.325003860003195	-2.98931730197545	0.00279601604257194	0.00676829388418829
"ENSG00000143156"	27.4055071756041	0.108700997771117	0.313004484631762	0.347282556986362	0.728379053799236	0.788143195697807
"ENSG00000143157"	10.7398879568915	-0.0971110319414149	0.321561426649589	-0.3019983862904	0.762653293108568	0.81638379931095
"ENSG00000143158"	107.83278673931	-0.174235483780635	0.112837233007686	-1.54413112707901	0.122556569486224	0.184827323713028
"ENSG00000143162"	108.31392153224	1.46306665799521	0.195965522273357	7.46593911532223	8.27075855518099e-14	2.23051513990116e-12
"ENSG00000143164"	116.397135137946	0.357706576051673	0.180542442850753	1.98128800299537	0.0475589850021918	0.0822346765765628
"ENSG00000143167"	2.10094919079512	-2.40516629830988	0.576447860933258	-4.17239174834643	3.01418815725595e-05	0.000117506441287537
"ENSG00000143178"	1.13416869246434	0.0365952282481212	0.8645491641415	0.0423286838573956	0.96623667936063	0.974724227967853
"ENSG00000143179"	2.1240061264082	-1.16913157727545	0.817988957320166	-1.42927550159805	0.152925064442655	0.222752384851943
"ENSG00000143183"	32.9431158487932	-2.86496143349573	0.334573480695606	-8.56302605795065	1.09943073174643e-17	5.96506098984154e-16
"ENSG00000143184"	1.54202060590548	-3.23802054938252	0.782206091018656	-4.13960027486578	3.47911502617105e-05	0.000134001353201965
"ENSG00000143185"	2.4267982061784	-3.68803880816112	0.600072981902814	-6.14598377095142	7.94694094467529e-10	9.24972915190627e-09
"ENSG00000143190"	23.4779848837716	-0.757308493854602	0.287927415879679	-2.63020626757916	0.00853330756089469	0.018158973362676
"ENSG00000143194"	7.15837607552303	1.2207012690766	0.643958570675711	1.8956208126801	0.058010203149148	0.0972316479686704
"ENSG00000143195"	0.968829841508517	1.0940379255625	0.633827075554106	1.72608266159358	0.0843325426116348	0.134341321203438
"ENSG00000143198"	124.576819193047	0.0103296516591701	0.131261344837871	0.0786953057042721	0.93727497940711	0.954002852430227
"ENSG00000143199"	0.0982974354545658	0.153195739517927	4.27249150217769	0.0358563005777408	0.97139694052917	NA
"ENSG00000143207"	24.4101153341499	-1.45711438883475	0.419738159164621	-3.4714842027581	0.000517589784269412	0.00150451483168462
"ENSG00000143222"	73.0328882208515	-0.992862089034994	0.172429271650289	-5.7580831811936	8.50744336302553e-09	7.76430973416257e-08
"ENSG00000143224"	9.98626158174308	-3.34155494366661	0.549315293229437	-6.08312745858856	1.17860577353494e-09	1.31837387703612e-08
"ENSG00000143226"	185.685616255856	1.65967129047998	0.218339641785449	7.60132826502875	2.9310655461185e-14	8.72419315141665e-13
"ENSG00000143228"	4.99418548873072	-1.56049995486378	0.966944743270648	-1.61384605038077	0.106560823093489	0.163985348372197
"ENSG00000143248"	0.160335074898992	-2.112835228994	2.51504009123184	-0.8400801388256	0.400863455185747	NA
"ENSG00000143252"	17.3136902175606	-1.54828618987967	0.31870381740909	-4.85807230822178	1.18534124284435e-06	6.57616250710064e-06
"ENSG00000143256"	12.9255984812361	-2.00400660628253	0.313638775361701	-6.38953714817764	1.663886142086e-10	2.24804067883208e-09
"ENSG00000143258"	9.32126573207049	-1.74930038671106	0.453301937745212	-3.85901810923714	0.000113843502598259	0.00038737711340904
"ENSG00000143294"	28.1168628427827	-0.735780068302228	0.197842862989184	-3.71901243838375	0.000200003204074506	0.000639054986169896
"ENSG00000143297"	2.4616106357986	-4.47609048353118	0.81882200053876	-5.46650002147725	4.59008370110904e-08	3.5240079935924e-07
"ENSG00000143303"	2.5325697035647	-3.00411519264583	0.671868750262215	-4.47128280854467	7.77517975270004e-06	3.54214056766808e-05
"ENSG00000143314"	16.3304959249712	-3.05569754098666	0.409163055646223	-7.46816580534272	8.13203387846288e-14	2.19740311527641e-12
"ENSG00000143315"	0.106203410520329	-1.42590795802837	3.08408801395572	-0.462343471255047	0.643835030200084	NA
"ENSG00000143318"	0.126467708515867	-1.49858718101973	3.48551610338059	-0.429946996821004	0.6672341975844	NA
"ENSG00000143319"	2.96696275197193	-1.86782194989061	0.406284427355538	-4.59732597197501	4.27947810934557e-06	2.06641513051476e-05
"ENSG00000143320"	0.0700507128996975	-1.19838266769437	3.45894493317496	-0.346459018818311	0.728997777523945	NA
"ENSG00000143321"	140.269094484056	0.358774400830883	0.138594071338288	2.58867062181301	0.00963472028732425	0.0202156029658367
"ENSG00000143322"	0.376062969161294	-2.74990592905922	1.44262688178247	-1.90617959763893	0.0566269083302766	0.0953188498472629
"ENSG00000143324"	16.1871211326445	-0.0396815957731396	0.289271394495386	-0.13717773871959	0.890890306479924	0.917864781220083
"ENSG00000143333"	9.71147468021742	-0.893939197980943	0.38491676432192	-2.32242209443834	0.0202102188082815	0.0388447734165869
"ENSG00000143337"	19.5644215774333	-2.35692258259061	0.415197760539548	-5.67662643345619	1.37377027255158e-08	1.19519748270413e-07
"ENSG00000143341"	0.0927721008321667	-0.0690071938706059	3.982260607059	-0.0173286483933982	0.986174430919172	NA
"ENSG00000143344"	1.39650110773591	-1.3052438662752	1.13500422389518	-1.14999031615564	0.250147859806058	0.335502448271269
"ENSG00000143353"	496.187845241495	0.045247661964165	0.0789871483429735	0.572848405258197	0.566747341229233	0.651676688317068
"ENSG00000143363"	660.571505819331	0.611187194663704	0.114121779105762	5.35557015893775	8.52870445361355e-08	6.14717971104855e-07
"ENSG00000143365"	0.373608691770214	-2.72018170119974	2.03309708965164	-1.33794972952611	0.18091282460626	0.256445138438477
"ENSG00000143367"	0.371578000785822	-2.17131772852413	1.87023785057807	-1.16098480621222	0.245648078366137	0.330464288165144
"ENSG00000143368"	50.2797214769668	-1.07612821390885	0.177901659195387	-6.04900605635695	1.45742181376805e-09	1.59023990621833e-08
"ENSG00000143369"	32.9712805998249	1.32598358552683	0.279073062251091	4.75138508471951	2.02027963414668e-06	1.05740499955091e-05
"ENSG00000143373"	0.679175730591237	-0.116230701644863	0.656058417537014	-0.177165170871853	0.859378652484014	0.894156074736293
"ENSG00000143374"	9.69118546039832	-2.86642445265743	0.634384586600749	-4.51843331821273	6.22988868103049e-06	2.90243731958354e-05
"ENSG00000143375"	0.0945900184930401	-1.42796009416526	4.91952630401622	-0.290263737994346	0.771614478069023	NA
"ENSG00000143376"	8.53477468174945	-2.80608261580994	0.435843424660043	-6.43828140346198	1.20833823440852e-10	1.68543615469472e-09
"ENSG00000143379"	7.74110182962907	-2.25776631336754	0.463665409666365	-4.86938698962284	1.11944983006084e-06	6.25340012487572e-06
"ENSG00000143382"	0.613664137303375	-3.15630530569224	1.05187410887154	-3.00064929735588	0.00269404649034502	0.00655521621437925
"ENSG00000143384"	5.68270060422505	-1.17585591395619	0.501760557672609	-2.34346023412112	0.0191057988178003	0.0370163100672159
"ENSG00000143387"	2.04493759946857	-1.52359777703717	0.821746998312168	-1.85409594457488	0.0637254348098142	0.105527543512863
"ENSG00000143390"	11.3082541291754	-1.65988991498372	0.492185322452249	-3.37248966855318	0.000744918811446324	0.00208187510455116
"ENSG00000143393"	20.6545471651466	-1.0048457735245	0.335412316543708	-2.995852340424	0.00273678922983116	0.00664008668596887
"ENSG00000143398"	2.45795155607832	-1.75385191602691	0.543846785464941	-3.22490076782843	0.0012601633998967	0.00332306004859862
"ENSG00000143401"	22.2679881786858	-2.14792500922271	0.325150947265135	-6.60593188268106	3.95024504319662e-11	6.06893276926339e-10
"ENSG00000143409"	569.283405607404	0.585614617304575	0.107070699949998	5.46941990271901	4.51510909069428e-08	3.47224990953448e-07
"ENSG00000143412"	6.31951118420929	-0.643946574665803	0.550275011427148	-1.17022681621634	0.241909703964181	0.326103651602307
"ENSG00000143416"	13.0782905878025	-0.174499821796134	0.595734777969647	-0.292915284198877	0.769586905900761	0.822248731550044
"ENSG00000143418"	449.654154376996	0.424639334021853	0.135862288626682	3.1255128874552	0.00177495292498459	0.00451553004600565
"ENSG00000143420"	16.7174113795173	-0.233522697794665	0.178728502678352	-1.30657782220066	0.191356132801848	0.268271080813935
"ENSG00000143429"	0.843880074892047	-0.878962633305013	0.61234747659314	-1.43539847374764	0.151173580683773	0.220597534456065
"ENSG00000143434"	0.429779628726228	0.077891654530694	1.09906316462858	0.0708709535880199	0.943500460907897	0.957645024884201
"ENSG00000143436"	9.59794866413946	-1.7483947731667	0.440990420446228	-3.96470012069091	7.34882731176329e-05	0.000261352746279768
"ENSG00000143437"	79.2286284795311	0.284150546889777	0.242167092314978	1.17336564672542	0.240649207228831	0.324626735005924
"ENSG00000143442"	5.08335956502279	-2.35370451833649	0.487154666208511	-4.8315343803544	1.35484816241047e-06	7.40038150066533e-06
"ENSG00000143443"	0.191138199673714	-1.91185240332481	1.77210321154492	-1.07886063908098	0.280649857744703	NA
"ENSG00000143450"	0.601733166105762	-0.528993792143372	0.802819516619815	-0.658919945507358	0.509947177085719	0.599878962647741
"ENSG00000143452"	0.663372583306476	-2.92173609496006	1.48067497302896	-1.97324608585986	0.0484675321553276	0.0835854161722649
"ENSG00000143457"	2.04877414887007	-2.1042655575558	0.69600479601327	-3.02334922059313	0.00249993571530793	0.00613345452958139
"ENSG00000143458"	3.26333618756504	-1.49156536803023	0.546898847798553	-2.72731488470723	0.00638520736848805	0.0140319793884761
"ENSG00000143466"	15.5471009976375	-2.05910670216963	0.480219710884021	-4.28784295084241	1.80416575105974e-05	7.46418739578334e-05
"ENSG00000143476"	1.21908631036084	-1.11678543929978	1.43049120591106	-0.780700667494503	0.434978567946992	0.52777246389131
"ENSG00000143479"	0.564772040840234	0.325350632827659	0.939280831570378	0.346382702480692	0.729055122886584	0.788688958984223
"ENSG00000143486"	27.2104837238034	-0.632070449389571	0.466557363013055	-1.35475399060819	0.175495949863476	0.250058636497014
"ENSG00000143493"	12.649923936888	-1.53882936518479	0.587881469534564	-2.61758440252099	0.00885545852119817	0.0187627089262553
"ENSG00000143498"	3.04409570446894	-1.05774630729383	0.793943951596484	-1.33226823526633	0.182772061208214	0.258548734911763
"ENSG00000143499"	94.4962890362656	0.802654381172429	0.261190976343836	3.07305555654343	0.00211879037878059	0.00529543892092406
"ENSG00000143502"	0.736726520380444	-1.86149130740176	1.40178801516086	-1.32794066383008	0.184197709767713	0.260271571650656
"ENSG00000143507"	0.938596515371845	-2.1528231552511	0.718060775627057	-2.99810716352125	0.00271662130785593	0.00660394394841463
"ENSG00000143512"	0.0868412294524584	-0.527655434195795	4.78545435298922	-0.110262348206539	0.912201316920827	NA
"ENSG00000143514"	26.012950940885	0.444565353325082	0.268779381843386	1.65401583364056	0.0981242956250633	0.152710436816375
"ENSG00000143515"	9.44197068921341	-1.80565881288467	0.483764432513102	-3.73251667863318	0.000189576139816469	0.000610408594114665
"ENSG00000143537"	2.56944309328444	-3.61771850132319	0.885242856672374	-4.08669606770077	4.37559721195982e-05	0.000164305463700322
"ENSG00000143543"	118.981200665428	-0.209709661951644	0.151406434677977	-1.38507760517359	0.1660287388734	0.238810359087185
"ENSG00000143545"	141.490799241206	0.354592543441842	0.152585964571445	2.323887026161	0.0201315497907585	0.0386989660575314
"ENSG00000143546"	1067.69826499725	-0.123996352955394	0.328724244953826	-0.377204769221724	0.706021436309959	0.770460585181339
"ENSG00000143549"	2861.59783954412	0.225218972561405	0.0765027335107304	2.94393366388425	0.00324069452056722	0.00771237740625192
"ENSG00000143552"	0.844393929505062	-0.778267832837152	0.692209731886794	-1.12432373742534	0.260875711781373	0.347489675629142
"ENSG00000143553"	41.9919404951879	-0.682772596187797	0.140369661271665	-4.86410375292131	1.14976594010233e-06	6.39940404707199e-06
"ENSG00000143554"	3.01904077532378	-3.22152049397184	0.785951025595764	-4.09888197744875	4.15150650311534e-05	0.000156659121356606
"ENSG00000143569"	71.0965139328269	-0.850468836439056	0.258964359788528	-3.28411537840015	0.00102303031064226	0.00275520436016435
"ENSG00000143570"	9.81662485516945	-0.576257199269647	0.274868335824802	-2.09648447697863	0.0360392355247327	0.064660422440612
"ENSG00000143575"	33.4319403586965	-1.77547592234291	0.316263221702309	-5.61391840880608	1.97795507545081e-08	1.66107244940814e-07
"ENSG00000143578"	2.04575627974287	-2.79462126712123	0.87041043576513	-3.21069365932479	0.00132415012095347	0.00347583101273519
"ENSG00000143595"	98.5808528802658	0.820873595358106	0.186790258871536	4.39462743034505	1.10962897305655e-05	4.83764532669797e-05
"ENSG00000143603"	10.049044056619	0.635728977588052	0.618656395654985	1.02759622635921	0.304139800051422	0.39458653142809
"ENSG00000143612"	137.825008617192	0.0276707981605417	0.146157912739832	0.189321246053897	0.8498410444856	0.886709527109029
"ENSG00000143614"	3.98853094617131	-0.783111482354681	0.361468810934735	-2.1664704081373	0.0302752587603921	0.0554007888696008
"ENSG00000143621"	108.44807230542	-1.6413770641356	0.278883488678326	-5.885529731123	3.96781047751292e-09	3.919741662409e-08
"ENSG00000143622"	291.791290976818	0.043429179006839	0.0862860712341082	0.503316217619975	0.614741966060888	0.694338562506685
"ENSG00000143624"	11.2312972037315	-2.46357407099507	0.648847001534038	-3.7968489723626	0.000146547009726972	0.000484424164319358
"ENSG00000143627"	0.0169801038715385	-0.804168345742598	4.92010515546182	-0.16344535743304	0.870167792938148	NA
"ENSG00000143630"	0.0640300224639783	-0.920468223622298	4.54915930267881	-0.202338094223316	0.839652420934334	NA
"ENSG00000143632"	0.210305040366614	-0.541924159790346	0.740292149623708	-0.732040938250942	0.464143581002773	NA
"ENSG00000143633"	13.4630415981605	-2.29166209070637	0.399073016750646	-5.74246314462868	9.33091919532864e-09	8.43209163480813e-08
"ENSG00000143641"	14.5755845874771	0.00965426029277587	0.330939926182669	0.0291722440508644	0.976727217847809	0.98245605117185
"ENSG00000143643"	8.68054399125356	-2.23396449932834	0.539284418303227	-4.14246068217057	3.43599286978163e-05	0.000132599881653488
"ENSG00000143653"	19.0175696922198	-0.725229469723229	0.347851369634306	-2.08488318009401	0.037079905807297	0.0662601376984387
"ENSG00000143669"	134.916999199259	-1.78833379766034	0.213985262514214	-8.35727552752165	6.41832760589055e-17	3.05003354264751e-15
"ENSG00000143674"	0.181078192766967	-1.6968827534144	2.81719857692701	-0.602329834791182	0.546954605123593	NA
"ENSG00000143702"	20.9929996334279	-0.786428797913284	0.270735758950103	-2.90478361987721	0.00367507070516234	0.00861036201765423
"ENSG00000143727"	438.323702353902	-0.119004640793073	0.083005875233586	-1.43368936786923	0.151660927627899	0.221238408345514
"ENSG00000143740"	4.08809443672613	-2.53619030206444	0.475974762996155	-5.32841339339021	9.90744198699811e-08	7.04148829411145e-07
"ENSG00000143742"	77.3618689806283	-0.0257507214381943	0.123345749331709	-0.208768616492359	0.834628871889388	0.874234308362589
"ENSG00000143748"	18.5611376114698	-2.16801023294693	0.41925311516786	-5.17112492313601	2.32688938706091e-07	1.51544719485285e-06
"ENSG00000143751"	13.7501160701102	-0.76201839829291	0.371688500512062	-2.05015327954216	0.040349475524701	0.0711615206303947
"ENSG00000143753"	6.84628343071192	-2.70731325640972	0.402425219518207	-6.72749401653054	1.72609929791424e-11	2.86594872585015e-10
"ENSG00000143756"	1.45039581241237	-3.21301033789991	0.836023949855735	-3.84320370062885	0.000121438592018249	0.000409680596475763
"ENSG00000143761"	1826.06609117987	0.309329342596416	0.0770235424378148	4.01603630274671	5.91851427926995e-05	0.000215433294460167
"ENSG00000143768"	0.658874092045099	-0.139018932057396	0.650919656525364	-0.213573104858264	0.830879974679079	0.8711217119884
"ENSG00000143771"	19.1608252853188	-2.59104575310917	0.348764653524143	-7.42920971757768	1.09248417500519e-13	2.90087175640589e-12
"ENSG00000143772"	1.79825752002608	-2.10161790392637	0.580420426037489	-3.62085448693466	0.000293631634791499	0.00090344665306132
"ENSG00000143774"	298.895790639431	-0.0596279779283369	0.136642362449777	-0.436379881460649	0.66256113328309	0.734692225440478
"ENSG00000143776"	53.8890154228572	0.906298099500045	0.257640229293817	3.51768860780856	0.000435322868889842	0.00129048502019549
"ENSG00000143786"	4.46115794638183	0.243510016275327	0.351146655902491	0.693470981944783	0.488014030275783	0.579041953874729
"ENSG00000143793"	3.51242602941332	-2.58936389858444	0.464102772897765	-5.57928986809747	2.41502497001842e-08	1.99409581257183e-07
"ENSG00000143797"	122.060586932877	0.486689396803998	0.165496521472946	2.94078324107591	0.00327383538614001	0.00777338481330039
"ENSG00000143799"	63.2832578121816	-1.89911696404882	0.320470984552697	-5.92601844032636	3.10367749958426e-09	3.149615583341e-08
"ENSG00000143801"	2.97820594179938	-0.157024612468813	0.68721062768871	-0.228495611304692	0.819260967563172	0.862419055800178
"ENSG00000143811"	10.1087587156177	0.207889931920892	0.189039665277537	1.09971593324438	0.271455910352664	0.359463236338048
"ENSG00000143815"	76.2130576068463	-1.5682927884354	0.290980233792018	-5.38968839222379	7.05799564885084e-08	5.18753269529672e-07
"ENSG00000143819"	2.24535598636099	-0.407932803994627	0.404775644139213	-1.00779977723741	0.313550592873463	0.404402500738343
"ENSG00000143842"	0.201489414089214	-1.69814354143918	1.63475715754789	-1.03877418954775	0.298909767880577	NA
"ENSG00000143845"	0.070624600198652	-0.537069568540484	4.92007003922291	-0.109158927466266	0.913076436713207	NA
"ENSG00000143847"	2.17471618446914	-0.0873828255459428	0.498616077403726	-0.175250717949051	0.860882633768111	0.895247779652757
"ENSG00000143850"	0.36752297041902	-0.97446079491444	1.24567163943561	-0.782277418915909	0.434051554573844	0.526993975388577
"ENSG00000143851"	13.3125225930272	-1.9483651670461	0.430220871923087	-4.52875556301327	5.93320885401938e-06	2.77830619154744e-05
"ENSG00000143862"	2.89722002500119	-2.55066984626511	0.575139380408802	-4.43487254246461	9.21267780653971e-06	4.1153942577609e-05
"ENSG00000143870"	50.2043729194092	-2.29640015173284	0.365237711427242	-6.2874124984498	3.22800842935213e-10	4.08871177986228e-09
"ENSG00000143878"	0.0461032015091613	-1.05936835179441	4.33203115850863	-0.244543105308391	0.80681022188827	NA
"ENSG00000143889"	81.2961997025312	0.0943612135785835	0.19645881845145	0.480310399514606	0.631006695228925	0.708077784134014
"ENSG00000143891"	100.495217575545	0.0671419173968269	0.175472954436503	0.382633994010302	0.701991161408476	0.766693627783342
"ENSG00000143919"	4.15518026973089	-1.12683008257379	0.649233816964712	-1.73563060507528	0.0826291708515634	0.131795440220532
"ENSG00000143924"	28.926722836914	-2.21379418836996	0.349222068693453	-6.33921618027303	2.30937012543498e-10	3.04258410120645e-09
"ENSG00000143933"	1498.84922294831	-0.126273576163791	0.0900490322960168	-1.40227577070116	0.160832912785116	0.232428520458439
"ENSG00000143942"	0.452316674134024	-1.93821111517836	0.930031456099293	-2.08402748365904	0.0371576673823543	0.066373274685188
"ENSG00000143947"	1488.80650414856	-2.30638122714091	0.18714668860725	-12.3239221826742	6.73377886795954e-35	5.92158551199369e-32
"ENSG00000143951"	4.3517658203247	-1.3356781314355	0.484636644208411	-2.75604031886022	0.00585057846719552	0.0129812947764324
"ENSG00000143952"	12.7862292301899	-1.3348173155663	0.489756132628321	-2.72547340735251	0.00642093486044279	0.0140970054662677
"ENSG00000143970"	9.04931348759797	-1.92104756615526	0.38659076137239	-4.96920195230629	6.72290218254924e-07	3.96441227974801e-06
"ENSG00000143971"	2.86869426774107	-3.04933928768853	0.640607395045282	-4.76007506512313	1.93520970337759e-06	1.01907240818673e-05
"ENSG00000143977"	37.4275560211068	-2.01392815753458	0.23851642014152	-8.44356189959436	3.0781124902913e-17	1.54815577477023e-15
"ENSG00000143994"	0.442301146198258	-1.70981923495977	1.92782763180492	-0.886914995278373	0.375124667727697	0.468395547427767
"ENSG00000143995"	779.177672925991	0.145278799069926	0.125948111526919	1.15348136076559	0.248712863752671	0.333870248916381
"ENSG00000144021"	11.0287882376143	-2.0437835435506	0.423123617126748	-4.83022800152132	1.36376796052378e-06	7.44507994094089e-06
"ENSG00000144026"	0.323570403880229	-2.24844104461211	1.44088375174892	-1.56045971223077	0.11865128343118	0.180270362535801
"ENSG00000144028"	75.0905968032741	-2.65166637001633	0.353626379115712	-7.4984970766241	6.45536921092877e-14	1.79720087062241e-12
"ENSG00000144029"	27.2846261517256	-2.9689211877256	0.393921187700757	-7.53684056715666	4.81494404312067e-14	1.36813904862363e-12
"ENSG00000144034"	56.1866180389602	-0.954522520088789	0.184224147644371	-5.18131055181437	2.20332300294795e-07	1.44590449064884e-06
"ENSG00000144035"	0.117753016106281	-0.455668300912367	1.80812734500305	-0.252011177294372	0.801032424344887	NA
"ENSG00000144036"	8.79952405983378	-0.511610336336278	0.461580061552067	-1.10838915921971	0.267693784712331	0.35523235889462
"ENSG00000144040"	4.46999795575323	0.344288439870268	0.445922412933479	0.772081487461873	0.440066165987934	0.532258366989619
"ENSG00000144048"	23.9409550843796	-1.9057883932193	0.380113120289282	-5.01374009865514	5.33820816961971e-07	3.22374438148682e-06
"ENSG00000144057"	1.0041482471301	0.251046799698945	0.699182777824101	0.35905747060907	0.71955209652387	0.781414298045347
"ENSG00000144061"	0.461482807091162	-2.98482141965033	2.03439752060122	-1.46717708285854	0.14232788941363	0.209531101806349
"ENSG00000144063"	0.107101906187058	-0.519040929381557	1.59294498644313	-0.325837322568508	0.744547439055263	NA
"ENSG00000144115"	0.18795203159788	-1.29545540714334	3.38834115124559	-0.382327324586876	0.702218589313553	NA
"ENSG00000144118"	63.6090104697253	-0.105313708034807	0.137110470010767	-0.768093844522134	0.442431433634858	0.53446244625894
"ENSG00000144120"	0.625327404583656	-3.45002095427993	0.830446871223899	-4.15441501898291	3.26120790357175e-05	0.000126421114259134
"ENSG00000144130"	0.129636030876676	-0.467860729746355	3.04961876159592	-0.153416137006422	0.878070120036133	NA
"ENSG00000144134"	15.0504636268449	-0.475229713624797	0.46059859895561	-1.03176543459394	0.30218201544587	0.392346689715312
"ENSG00000144136"	17.7102048660106	-2.81068051319679	0.517284724171217	-5.43352699560191	5.52509203613031e-08	4.17670287163532e-07
"ENSG00000144152"	0.563980774962756	-3.77724177739098	0.981864834031867	-3.84700790421463	0.00011956911338776	0.000404165305763239
"ENSG00000144161"	8.86586017056485	-2.50040604831106	0.506486246938813	-4.93676987958397	7.94270982120532e-07	4.61266262309442e-06
"ENSG00000144199"	0.895952092484864	-4.0324221848189	0.993379239770738	-4.05929782240018	4.92205035119314e-05	0.000182832280026395
"ENSG00000144214"	0.805187334050882	-2.75036966846428	1.09812019116999	-2.5046162438138	0.0122584316293883	0.0250903677832466
"ENSG00000144218"	3.6628813887802	-4.25600655198451	0.557246159475187	-7.63757000316127	2.21359691692822e-14	6.68981998074295e-13
"ENSG00000144224"	177.271240429077	-0.819867798332507	0.120043778777006	-6.82974000556495	8.50686642916136e-12	1.48962040991452e-10
"ENSG00000144228"	12.5506999940169	-0.76924494235136	0.424186564167423	-1.81345899972387	0.0697610568058827	0.114177805681932
"ENSG00000144231"	3.25582642833101	-1.18191287862842	0.510697871838961	-2.31430938682492	0.0206507572647009	0.0395866025684855
"ENSG00000144233"	1.07022950638868	-1.38918597714112	0.767184056151272	-1.81075970753387	0.0701780559009512	0.114737666196584
"ENSG00000144278"	0.0573822949794633	-1.55365630527135	4.91928610993902	-0.315829628639065	0.752131827892761	NA
"ENSG00000144283"	19.6965778470443	0.0425086347561116	0.302614559038488	0.140471214905113	0.888287694145163	0.916210816032819
"ENSG00000144290"	1.62031974873476	-4.48249205127349	1.25967607383371	-3.55844819504385	0.000373052349682874	0.00112495282953604
"ENSG00000144306"	18.9481855859551	0.502235682538625	0.330565580334284	1.51932237479395	0.128681370413049	0.192526106357857
"ENSG00000144320"	9.04284857142214	0.207622566408584	0.427706326689566	0.48543253501901	0.62736955826089	0.704742409715791
"ENSG00000144331"	1.02189436586688	-0.174015421694396	1.21361407128381	-0.14338612728041	0.885985238590148	0.914686920520697
"ENSG00000144339"	0.737709223653073	0.976282031461869	0.783089771574997	1.24670512487772	0.212505639004817	0.292561459652886
"ENSG00000144354"	2.23595134729218	-0.075469280332358	0.94321293578833	-0.0800129827198365	0.93622693036057	0.953242949929739
"ENSG00000144357"	17.3685662476506	-1.45152447075669	0.402788511934388	-3.60368885345255	0.000313732600653709	0.000960632301714674
"ENSG00000144366"	0.469831212585109	1.42176289883547	2.30741578545672	0.616171089665163	0.537781607007554	0.625520621722746
"ENSG00000144381"	88.4324945868816	-2.34851383207794	0.309361375940798	-7.59149013006514	3.16247263105057e-14	9.31240071121962e-13
"ENSG00000144395"	1.47551813915426	0.000540511551044966	0.992357614326592	0.00054467416105005	0.999565412917718	0.999637950320687
"ENSG00000144401"	3.64061608695942	-2.49216594825289	0.454662303499541	-5.4813560065804	4.22078175503022e-08	3.26962301102144e-07
"ENSG00000144406"	1.00936317787951	-0.549594901401143	0.629392001798541	-0.873215579210777	0.382545584756376	0.475885823723955
"ENSG00000144407"	0.704928318028881	1.3242989431631	1.22372076515031	1.08219046442382	0.279167904698305	0.368013477582489
"ENSG00000144426"	11.108914107815	-1.26726612252128	0.423581518991969	-2.99178804008515	0.00277348756354162	0.00672084264342659
"ENSG00000144445"	2.81068984049137	-0.662728097357021	0.492380348110018	-1.34596780700301	0.178312899077589	0.253437506413806
"ENSG00000144451"	8.54112038506705	-1.09614077533517	0.393490367912795	-2.78568642264223	0.00534145159516855	0.0119808828829782
"ENSG00000144455"	10.5322346794481	-0.258743539427684	0.415031941433996	-0.623430424496214	0.533001709953589	0.620839358181941
"ENSG00000144460"	0.100760033897093	-0.895800627389277	2.76626013244193	-0.323830943042405	0.746066028272811	NA
"ENSG00000144468"	76.7563069888304	0.278759648134774	0.189325002352761	1.47238687268242	0.140916436029411	0.20778615503117
"ENSG00000144476"	0.106416764089663	-1.62082781324907	2.19497143248242	-0.738427748654561	0.460254557548819	NA
"ENSG00000144481"	0.0510996955261275	-1.12709692493046	4.91990130836363	-0.229089336205676	0.818799481563071	NA
"ENSG00000144485"	0.060988919298715	-0.803987023395996	3.28594782148509	-0.24467431227579	0.806708619411069	NA
"ENSG00000144504"	4.58093084619183	-1.11329566640145	0.42413675334486	-2.62485072944443	0.00866869616165094	0.0184129626701158
"ENSG00000144524"	9.40478673163913	-1.03524514716742	0.359571826647883	-2.87910528702573	0.00398805168062528	0.00928053701632844
"ENSG00000144535"	9.08408075541048	-1.62486510541192	0.507491998909186	-3.20175511910422	0.00136593061963161	0.00357257351853164
"ENSG00000144550"	0.240677789858448	0.545174079375395	2.79711422732473	0.194905904824924	0.845466611464989	0.883349156375967
"ENSG00000144554"	12.3438487178411	-2.49569171322654	0.505621951265747	-4.93588481864555	7.97881883171543e-07	4.63168080538628e-06
"ENSG00000144559"	8.22343267532386	-2.73034060317769	0.470474000624752	-5.80338254516087	6.49902838518212e-09	6.09687611818889e-08
